"mz_10eV","10 ev","mz_20eV","20 ev","mz_40eV","40 ev"
"629.7356","2.800e1","412.1414","6.298e1","278.1685","2.634e1"
"629.7664","2.500e1","412.1816","1.298e1","278.3327","3.600e1"
"629.9339","3.700e1","412.2541","2.000e1","278.9788","2.500e1"
"630.0003","4.700e1","413.0712","2.300e1","279.0787","1.144e3"
"630.1224","2.900e1","413.0979","2.400e1","279.1081","4.419e2"
"630.2284","3.000e1","413.1826","1.517e2","279.1541","1.143e1"
"630.4438","2.200e1","413.2134","5.278e1","279.1691","3.534e1"
"630.6176","5.200e1","413.2971","2.700e1","279.2576","2.000e1"
"630.7461","2.700e1","413.3341","2.700e1","279.3058","2.800e1"
"630.9290","2.300e1","413.5862","3.200e1","279.9351","2.600e1"
"631.1854","3.700e1","413.6678","2.100e1","280.0347","3.768e1"
"631.3590","5.400e1","414.0330","7.100e1","280.0791","4.286e2"
"631.7126","2.500e1","414.0874","8.218e0","280.1721","1.059e2"
"632.0727","4.800e1","414.1502","7.952e1","280.4277","2.400e1"
"632.1041","2.700e1","414.2091","1.042e3","281.0270","2.800e1"
"632.1459","7.600e1","414.2851","2.900e1","281.0870","1.459e3"
"632.2784","2.400e1","414.3719","3.800e1","281.1393","7.026e2"
"632.3600","2.700e1","414.5820","3.026e1","281.1779","2.213e1"
"632.3893","2.200e1","414.6093","3.000e1","281.2606","2.300e1"
"632.5450","2.400e1","414.6526","2.100e1","282.0167","3.300e1"
"632.6759","6.000e1","414.9915","2.800e1","282.0820","2.479e2"
"632.7909","2.400e1","415.0749","8.100e1","282.1204","5.909e3"
"632.9295","2.400e1","415.1283","4.958e1","282.3008","2.400e1"
"633.0489","5.100e1","415.1781","8.680e1","282.4633","2.100e1"
"633.1886","4.400e1","415.2114","8.360e1","282.6214","3.500e1"
"633.3922","2.100e1","415.2403","2.700e1","282.7585","4.800e1"
"633.4692","2.700e1","415.7165","3.400e1","282.9414","2.100e1"
"633.5275","3.700e1","416.0827","6.500e1","283.1039","2.130e4"
"633.6176","2.000e1","416.1897","1.532e3","283.1532","8.159e2"
"633.7831","2.100e1","416.4264","2.400e1","283.2228","3.300e1"
"633.9534","2.800e1","416.8290","2.300e1","283.2793","2.500e1"
"634.0223","5.100e1","417.1018","1.022e1","283.8941","2.400e1"
"634.2692","3.300e1","417.1851","2.049e2","284.0973","1.776e3"
"634.5237","2.400e1","417.2398","2.100e1","284.1171","2.030e2"
"634.5848","2.200e1","417.3021","2.400e1","284.1465","2.520e2"
"634.8234","2.000e1","417.5142","3.700e1","284.1770","2.533e1"
"634.9428","2.100e1","417.6076","2.000e1","284.3258","2.300e1"
"635.3099","4.300e1","417.8113","2.600e1","285.0300","1.206e1"
"635.3802","2.100e1","418.0043","2.200e1","285.1192","1.110e3"
"635.5880","2.500e1","418.1053","1.319e1","285.1519","1.933e2"
"635.6469","2.100e1","418.3827","2.500e1","285.1756","1.553e1"
"635.7055","4.500e1","418.6836","2.500e1","285.7602","2.200e1"
"635.7770","9.100e1","418.9115","4.200e1","286.0061","4.100e1"
"635.8277","6.300e1","419.0966","1.043e1","286.1538","8.255e2"
"636.1085","1.321e2","420.0952","4.053e1","286.3581","8.400e1"
"636.1443","1.788e1","420.6018","8.200e1","286.3836","2.500e1"
"636.6274","2.500e1","421.1081","2.095e1","286.7406","2.700e1"
"637.4588","3.800e1","421.1446","2.589e2","287.0016","2.100e1"
"637.6250","8.300e1","421.1950","1.539e3","287.1483","1.145e3"
"638.1447","4.200e1","421.3360","4.300e1","287.2136","6.600e1"
"638.3340","4.100e1","421.4364","3.500e1","287.2508","3.000e1"
"638.5657","6.840e1","421.6038","5.200e1","287.4909","4.800e1"
"638.7189","7.200e1","421.7398","2.000e1","287.5763","2.200e1"
"638.8642","2.100e1","421.8052","3.000e1","287.8403","2.300e1"
"638.9366","2.100e1","422.0604","2.700e1","288.0558","2.468e2"
"639.1428","2.900e1","422.0932","2.400e1","288.1342","1.638e3"
"639.2029","2.500e1","422.1752","6.861e3","289.0380","2.288e2"
"639.5912","2.400e1","422.2690","5.100e1","289.0628","4.439e1"
"640.0174","2.300e1","422.4173","2.200e1","289.0888","1.503e2"
"640.4830","2.800e1","423.0103","2.900e1","289.1568","6.599e1"
"640.5540","2.400e1","423.1693","2.669e3","289.9127","2.600e1"
"640.6003","2.000e1","423.2694","5.300e1","290.0402","2.134e1"
"640.6284","3.100e1","423.3926","3.100e1","290.0774","5.281e2"
"640.7322","2.300e1","423.6549","1.020e2","290.1519","2.108e2"
"641.1719","3.400e1","423.7719","2.300e1","290.1807","1.510e1"
"641.5219","2.300e1","424.1590","5.704e2","290.4766","2.100e1"
"641.8422","2.500e1","424.4096","2.800e1","290.5954","3.200e1"
"641.9169","5.400e1","424.4868","2.700e1","290.9685","2.200e1"
"641.9963","2.170e1","425.0202","2.100e1","291.0527","5.089e1"
"642.1370","2.000e1","425.0446","2.100e1","291.0800","1.957e1"
"642.7263","2.100e1","425.1057","1.716e2","291.1550","1.905e1"
"643.4426","2.600e1","425.1461","6.513e2","291.1993","1.983e1"
"643.5163","3.300e1","425.1919","3.135e1","291.2209","3.600e1"
"643.5972","2.500e1","425.2126","5.755e0","291.2461","2.300e1"
"643.6763","2.600e1","425.3683","4.600e1","291.5208","2.500e1"
"643.7354","2.900e1","425.4624","1.190e2","291.8318","3.300e1"
"643.8561","2.200e1","425.5057","2.400e1","292.0881","1.037e2"
"643.9927","2.200e1","425.7546","4.800e1","292.1613","2.414e1"
"644.2197","2.000e1","425.7989","2.700e1","292.9679","2.500e1"
"644.4335","2.600e1","426.1086","1.268e2","293.0856","1.980e3"
"644.7768","2.100e1","426.1639","1.642e3","293.1435","5.904e2"
"644.9537","4.700e1","426.1960","2.953e2","293.2779","4.900e1"
"645.0568","2.000e1","426.2310","6.800e1","293.3506","2.500e1"
"645.2132","2.000e1","426.3453","2.200e1","293.9228","5.500e1"
"645.9480","2.200e1","426.4462","2.800e1","294.0651","5.484e1"
"646.0787","3.100e1","426.6293","2.500e1","294.1184","9.720e3"
"646.2912","3.600e1","426.8297","2.400e1","294.3516","9.600e1"
"646.8030","1.200e2","426.9524","7.000e1","294.5100","2.600e1"
"647.0063","3.600e1","427.1553","5.584e3","294.5585","4.200e1"
"647.0474","3.200e1","427.2177","2.487e1","294.6480","2.100e1"
"647.1557","7.100e1","427.3024","2.500e1","294.6957","2.800e1"
"647.2803","2.400e1","427.3448","2.600e1","295.0384","7.572e1"
"647.3600","3.300e1","427.3828","2.700e1","295.1059","9.454e3"
"647.4641","2.300e1","427.7004","8.400e1","295.1528","1.780e2"
"647.6984","1.010e2","427.7705","2.700e1","295.1837","4.848e1"
"647.8622","2.700e1","427.8948","2.400e1","295.3148","2.300e1"
"648.0585","2.600e1","428.1512","5.499e2","295.7045","3.000e1"
"648.1179","2.900e1","428.1824","2.943e2","295.7774","6.900e1"
"648.2914","5.100e1","428.2177","1.824e1","296.0231","2.900e1"
"648.3576","2.300e1","428.2655","2.100e1","296.0908","5.077e3"
"648.4755","2.400e1","428.5266","2.300e1","296.1406","3.896e2"
"648.5090","2.000e1","428.7734","2.500e1","296.1811","1.713e1"
"648.6671","3.800e1","429.0071","5.300e1","296.2095","1.834e1"
"648.9906","4.800e1","429.1588","4.020e1","296.6283","3.200e1"
"649.0983","4.500e1","429.3926","2.100e1","297.1082","1.234e3"
"649.1917","4.600e1","429.5261","2.200e1","297.1555","5.589e1"
"649.2615","2.400e1","429.5641","2.400e1","297.2325","2.200e1"
"649.6307","2.300e1","429.6284","2.400e1","297.2831","5.700e1"
"649.6992","5.300e1","430.0435","2.600e1","297.3153","2.900e1"
"650.1765","2.700e1","430.1673","4.010e1","297.9926","4.300e1"
"650.2120","2.000e1","430.2207","3.929e1","298.0925","1.143e2"
"650.2678","6.500e1","430.4730","2.100e1","298.1224","1.003e2"
"650.5983","2.000e1","430.5414","2.300e1","298.1535","5.781e1"
"651.3845","2.200e1","430.8065","3.500e1","298.1733","4.478e1"
"651.6719","5.200e1","431.0970","8.672e1","298.1884","5.095e1"
"651.7205","2.400e1","431.1839","7.373e1","298.4384","2.000e1"
"652.0410","2.200e1","431.2269","4.138e1","298.7489","2.500e1"
"652.3478","9.500e1","431.6103","2.300e1","298.8506","2.400e1"
"653.0513","2.300e1","431.6946","2.400e1","298.9576","2.400e1"
"653.2540","2.400e1","432.1055","4.019e2","299.0932","2.417e1"
"653.3232","8.800e1","432.1329","9.240e1","299.1488","2.197e3"
"653.4487","2.200e1","432.1780","4.601e1","299.2236","4.200e1"
"654.0438","4.800e1","432.2252","2.068e1","299.3412","7.200e1"
"654.1160","2.400e1","432.7651","4.400e1","299.5635","2.700e1"
"654.1766","2.700e1","432.9561","4.100e1","299.7531","2.700e1"
"654.3383","2.400e1","433.0778","3.050e1","300.0487","3.307e1"
"654.6889","2.100e1","433.1072","1.577e2","300.1294","2.943e3"
"655.0769","3.300e1","433.2090","1.239e2","300.1808","1.228e2"
"655.4246","2.400e1","433.2394","6.639e1","300.2229","3.400e1"
"655.4711","2.300e1","433.2997","2.100e1","300.2825","2.700e1"
"655.8141","2.200e1","433.4206","2.900e1","300.3035","2.353e1"
"655.8797","2.700e1","433.5281","4.900e1","300.5225","2.600e1"
"655.9551","2.200e1","433.6227","2.400e1","300.7653","2.300e1"
"656.4794","2.400e1","433.6432","2.200e1","300.8093","2.300e1"
"656.7348","2.200e1","433.6890","2.200e1","300.8593","2.500e1"
"656.8072","8.667e1","433.8402","2.300e1","301.0671","3.933e0"
"657.0978","2.100e1","433.9969","3.200e1","301.0951","6.222e1"
"657.2322","3.800e1","434.0799","2.363e1","301.1311","1.674e2"
"657.2855","2.100e1","434.0980","1.552e0","301.1666","2.964e2"
"657.3157","1.371e2","434.1076","1.491e1","301.1879","8.504e1"
"657.6176","9.200e1","434.1293","7.182e0","301.2351","3.400e1"
"657.7098","2.600e1","434.1859","6.878e1","301.3553","3.400e1"
"657.7716","6.500e1","434.2265","1.712e2","301.9141","2.200e1"
"657.9040","2.300e1","434.4803","5.800e1","302.0872","1.547e2"
"657.9832","2.200e1","434.5862","2.400e1","302.1474","1.037e3"
"658.0543","2.500e1","434.7562","5.700e1","302.5636","2.100e1"
"658.2826","1.010e2","434.7968","2.600e1","302.6712","2.000e1"
"658.4926","2.100e1","434.9915","5.100e1","303.0943","4.210e1"
"658.5707","3.100e1","435.0974","2.200e1","303.1194","9.412e1"
"658.6911","2.400e1","435.1289","2.530e1","303.1554","1.848e1"
"658.7710","3.100e1","435.4616","2.400e1","303.1806","7.880e1"
"658.8566","2.400e1","435.5229","2.700e1","303.3184","2.200e1"
"658.9336","2.100e1","435.5713","2.600e1","303.5795","2.200e1"
"659.2475","2.700e1","435.6779","3.000e1","303.6652","2.300e1"
"659.7549","3.400e1","435.8480","2.100e1","304.0906","3.787e2"
"659.8582","2.400e1","436.1022","2.300e1","304.1722","5.179e2"
"659.9980","4.400e1","436.1524","6.181e1","304.5766","2.100e1"
"660.1212","2.100e1","436.2151","5.657e0","305.0851","3.313e3"
"660.1643","2.100e1","436.5625","2.200e1","305.1599","2.583e4"
"660.2342","4.200e1","437.0521","2.000e1","305.2394","2.098e1"
"660.5719","8.700e1","437.1007","2.200e1","305.2591","2.900e1"
"660.8732","2.100e1","437.1151","4.841e1","305.2981","3.400e1"
"661.1021","5.200e1","437.1331","5.166e1","305.3165","2.100e1"
"661.6396","3.000e1","437.2594","3.400e1","305.7404","2.500e1"
"661.8202","2.800e1","437.5420","2.200e1","305.9796","8.000e1"
"661.8635","2.600e1","437.7975","2.400e1","306.0723","5.951e3"
"661.9443","2.200e1","438.1065","2.100e1","306.1628","3.245e3"
"662.1176","6.100e1","438.1257","5.101e1","306.2205","3.100e1"
"662.5590","2.500e1","438.1617","2.663e2","306.2605","8.400e1"
"662.7975","2.200e1","438.2256","1.134e2","306.5205","2.200e1"
"663.5870","2.800e1","438.2661","4.700e1","306.5638","2.400e1"
"663.8083","2.600e1","438.6120","8.300e1","306.8324","2.500e1"
"664.0140","2.100e1","438.6674","3.000e1","306.9656","2.500e1"
"664.4833","2.700e1","438.7392","2.500e1","306.9968","2.000e1"
"664.9486","2.200e1","438.9988","3.000e1","307.0658","6.176e2"
"665.1440","2.400e1","439.0694","9.813e1","307.0972","8.442e2"
"665.2104","3.300e1","439.1094","5.448e1","307.1613","1.552e2"
"665.2447","2.800e1","439.1999","7.555e3","307.4453","2.200e1"
"665.3030","2.300e1","439.2783","3.500e1","308.0969","3.018e2"
"665.5335","2.200e1","439.5292","2.200e1","308.3281","2.400e1"
"665.5963","4.900e1","439.6105","4.700e1","308.6915","2.200e1"
"665.7520","2.800e1","440.0383","9.900e1","309.0871","8.942e1"
"665.8087","5.000e1","440.0884","6.992e1","309.1624","3.345e1"
"666.6283","4.400e1","440.1109","1.991e1","309.4885","2.400e1"
"666.6928","4.300e1","440.1954","2.133e3","309.7888","2.700e1"
"666.9294","2.100e1","440.4456","3.400e1","309.9474","2.600e1"
"668.0666","3.700e1","440.6467","4.400e1","309.9666","2.800e1"
"668.3801","3.800e1","440.9671","4.400e1","310.0194","2.700e1"
"668.6939","2.300e1","441.0260","2.300e1","310.1128","1.159e3"
"668.8711","2.300e1","441.1717","1.338e2","310.1676","6.267e1"
"668.9882","2.100e1","441.2000","5.382e2","310.2494","2.900e1"
"669.1068","3.200e1","441.9702","2.000e1","310.9731","6.800e1"
"669.2928","3.000e1","442.0670","2.900e1","311.0418","3.681e1"
"669.4492","2.600e1","442.1637","1.234e3","311.0992","3.493e2"
"669.5590","2.300e1","442.4257","8.400e1","311.1443","5.820e3"
"669.6112","4.900e1","442.8952","2.100e1","311.1949","6.030e1"
"669.6937","2.700e1","442.9825","2.600e1","311.2474","9.100e1"
"669.7444","5.400e1","443.1013","5.227e1","311.2853","6.700e1"
"670.1823","4.500e1","443.1789","3.636e2","312.0216","2.200e1"
"670.5454","2.500e1","443.3389","4.600e1","312.0381","2.848e1"
"670.7172","2.500e1","443.4174","4.700e1","312.1300","1.182e4"
"670.8972","2.200e1","443.9121","2.300e1","312.2469","2.100e1"
"670.9963","2.200e1","444.0074","2.700e1","312.5500","4.600e1"
"671.1330","5.500e1","444.0566","4.900e1","312.9469","2.100e1"
"671.5229","2.400e1","444.1819","9.649e3","313.1151","1.519e4"
"671.6371","3.200e1","444.2715","1.070e2","313.1887","1.288e2"
"671.6759","4.400e1","444.3715","2.000e1","313.2372","2.500e1"
"671.8622","2.100e1","444.4312","2.500e1","313.2839","2.900e1"
"672.1982","3.600e1","444.4975","4.600e1","313.3183","2.300e1"
"672.5021","2.500e1","444.5503","2.700e1","314.0033","4.900e1"
"672.8414","2.500e1","444.8375","2.200e1","314.0476","1.079e1"
"673.1371","4.500e1","444.9939","5.200e1","314.1145","1.636e3"
"673.1964","2.400e1","445.1809","1.816e3","314.1589","1.893e1"
"673.2682","2.500e1","445.2916","2.900e1","314.5261","5.300e1"
"673.4371","2.300e1","445.9503","2.100e1","314.8075","3.200e1"
"673.6836","4.300e1","446.0649","2.500e1","315.1593","1.665e1"
"673.7486","2.900e1","446.1583","1.610e2","315.1829","1.121e2"
"673.9932","2.000e1","446.1867","1.291e2","315.3226","7.000e1"
"674.0888","2.200e1","446.5620","2.600e1","315.3990","8.300e1"
"674.1447","2.600e1","446.7275","9.100e1","315.4483","4.300e1"
"674.2269","2.300e1","447.1557","1.255e1","315.8705","2.100e1"
"674.5457","2.700e1","447.2819","2.500e1","316.0415","2.000e1"
"674.6309","2.100e1","447.3228","3.000e1","316.0734","1.224e1"
"674.7003","6.200e1","447.4295","4.900e1","316.0976","2.506e1"
"674.9207","2.200e1","447.4903","3.600e1","316.1693","3.540e1"
"675.1747","4.500e1","447.8543","4.000e1","316.3094","2.100e1"
"675.2017","3.057e1","448.1421","3.093e2","316.5352","2.100e1"
"675.2191","1.058e2","448.8361","5.800e1","317.0859","5.537e2"
"675.2736","3.734e1","449.0463","4.900e1","317.1599","3.349e2"
"675.3345","1.450e2","449.1399","1.143e3","317.5435","6.600e1"
"675.4801","2.900e1","449.1870","1.714e2","317.8717","2.700e1"
"675.5639","2.100e1","449.2085","1.395e2","318.0709","4.092e3"
"675.6225","2.300e1","449.2699","1.170e2","318.1743","5.123e1"
"675.6986","7.600e1","449.3864","2.100e1","318.1958","2.371e1"
"676.1269","2.800e1","449.5168","2.100e1","318.3506","2.800e1"
"676.6992","2.400e1","449.5793","5.500e1","318.4351","9.400e1"
"676.7975","3.000e1","449.6079","2.100e1","318.6183","2.900e1"
"677.0616","2.100e1","449.6550","5.700e1","318.7499","2.500e1"
"677.2489","2.200e1","449.8809","4.400e1","319.0643","3.177e2"
"677.3542","3.324e1","450.1239","2.002e3","319.1046","1.019e3"
"677.3678","3.366e1","450.1809","1.538e2","319.1740","4.232e2"
"677.3947","4.400e1","450.2289","1.155e1","319.7479","2.000e1"
"677.4757","7.300e1","450.5659","2.500e1","319.8625","2.700e1"
"677.6660","4.000e1","450.6168","5.324e1","320.0020","2.100e1"
"677.7288","3.100e1","450.6437","2.276e1","320.0224","4.300e1"
"677.9791","2.200e1","450.6807","4.900e1","320.0941","5.522e2"
"678.1038","4.300e1","450.8796","2.600e1","320.1288","2.047e2"
"678.1495","2.200e1","451.0128","2.700e1","320.1649","7.873e2"
"678.2133","2.600e1","451.1225","2.220e2","320.6464","2.100e1"
"678.7079","2.800e1","451.1672","6.374e1","320.7764","5.300e1"
"678.9178","3.200e1","451.2136","4.317e1","321.0833","6.375e2"
"679.6032","2.500e1","451.2235","8.988e1","321.1260","8.725e2"
"679.8428","2.400e1","451.2462","1.529e2","321.1703","1.693e2"
"679.9417","2.400e1","451.2739","4.010e1","321.1965","1.345e1"
"680.1091","2.300e1","451.8685","2.200e1","322.0168","2.300e1"
"680.3209","2.000e1","451.9798","2.100e1","322.1117","4.002e3"
"680.5606","2.400e1","452.0563","2.000e1","322.1842","1.795e3"
"680.6761","5.300e1","452.1136","1.602e1","322.2429","2.189e1"
"681.0979","2.700e1","452.1433","1.128e1","322.9979","3.800e1"
"681.2134","4.200e1","452.1757","7.329e0","323.0192","2.500e1"
"681.5839","2.000e1","452.2388","1.485e2","323.0985","8.081e3"
"682.0037","2.000e1","452.4842","2.800e1","323.1734","6.099e1"
"682.3610","2.300e1","452.6054","2.400e1","323.1944","1.631e2"
"682.4582","2.800e1","452.6956","2.200e1","323.3537","4.400e1"
"682.7020","5.000e1","452.8868","4.500e1","323.4222","2.100e1"
"683.1880","3.300e1","452.9849","2.100e1","323.5693","2.100e1"
"683.4739","2.800e1","453.0717","4.895e1","323.9774","2.100e1"
"683.5230","4.800e1","453.0867","9.420e1","324.0177","5.500e1"
"683.6497","5.100e1","453.1144","1.268e2","324.0872","5.177e2"
"683.7371","2.300e1","453.1571","3.398e1","324.1082","1.112e3"
"683.7814","2.100e1","453.3373","2.900e1","324.1638","1.364e0"
"683.8438","2.600e1","453.6899","3.400e1","324.1879","2.800e1"
"683.9215","2.600e1","453.7766","7.700e1","325.0558","2.100e1"
"684.0980","3.600e1","454.0369","3.800e1","325.1157","4.127e2"
"684.1946","2.100e1","454.1512","4.345e1","325.1669","8.124e0"
"684.6754","1.310e2","454.2656","2.400e1","325.3826","4.800e1"
"685.0882","2.400e1","454.3485","2.900e1","326.1750","3.865e1"
"685.1356","5.800e1","454.4320","2.300e1","326.6695","5.800e1"
"685.4981","3.800e1","454.5122","2.600e1","326.9144","2.000e1"
"685.5482","3.275e1","454.6543","5.400e1","327.1437","1.935e2"
"685.5879","3.156e1","454.9732","4.400e1","327.1796","2.408e1"
"685.7483","2.400e1","455.1865","6.771e1","327.6669","2.500e1"
"685.9673","2.700e1","455.2941","2.100e1","328.0290","2.300e1"
"686.1266","5.300e1","455.3746","2.300e1","328.0992","5.132e1"
"686.1698","3.600e1","455.4705","3.200e1","328.1642","6.422e2"
"686.3448","2.100e1","455.5152","2.500e1","329.0604","3.036e1"
"686.4966","2.000e1","455.5828","5.200e1","329.0878","6.832e1"
"686.6513","3.400e1","456.1184","8.954e1","329.1552","1.041e4"
"687.0100","3.300e1","456.1848","4.462e2","329.3423","3.400e1"
"687.0909","2.100e1","456.2301","4.262e2","329.9848","2.100e1"
"687.1308","2.200e1","456.4786","3.000e1","330.0283","3.400e1"
"688.7811","2.500e1","456.5486","8.900e1","330.0630","1.429e0"
"689.2029","3.200e1","456.6235","2.500e1","330.1412","1.029e4"
"689.3404","2.400e1","456.7118","4.500e1","330.9966","2.100e1"
"689.7368","2.300e1","456.9393","5.300e1","331.1006","1.281e2"
"689.9611","2.300e1","457.1349","2.042e1","331.1402","1.015e3"
"690.2576","2.100e1","457.1770","1.936e2","331.1789","1.925e2"
"690.3781","4.100e1","457.1927","2.150e2","331.2810","2.500e1"
"690.4071","6.100e1","457.2236","6.731e2","331.3824","2.600e1"
"690.9451","3.600e1","457.3282","5.300e1","332.0594","4.192e1"
"691.1369","2.600e1","457.3736","1.952e1","332.0938","7.876e0"
"691.1757","2.700e1","457.4037","6.548e1","332.1133","2.424e1"
"692.1566","2.500e1","458.1151","2.974e1","332.1403","5.607e1"
"692.2897","2.400e1","458.2121","2.321e3","332.1738","2.363e2"
"692.5521","2.100e1","458.2788","3.400e1","332.1893","6.384e1"
"692.7208","1.150e2","458.5526","2.200e1","332.7047","2.900e1"
"692.8369","2.400e1","458.6259","2.800e1","332.8985","2.200e1"
"693.0818","2.300e1","458.7650","3.000e1","333.0042","6.155e1"
"693.1118","8.298e1","458.9404","2.200e1","333.0783","4.704e2"
"693.1539","2.300e1","459.0616","2.700e1","333.1861","1.943e2"
"693.2467","2.100e1","459.2006","1.990e3","333.2205","2.132e1"
"693.5812","5.100e1","459.3872","2.500e1","334.0519","1.529e2"
"693.6798","5.400e1","459.8862","2.400e1","334.1115","6.471e2"
"693.6996","2.900e1","460.1944","7.602e2","334.1917","1.008e2"
"693.8071","2.600e1","460.6302","2.700e1","334.7852","3.300e1"
"694.0204","2.100e1","460.9489","2.300e1","335.0460","1.078e2"
"694.1017","1.200e2","461.0587","5.400e1","335.0978","8.626e3"
