"mz_10eV","10 ev","mz_25eV","25 ev","mz_40eV","40 ev"
"434.6550","2.600e1","261.2012","6.017e1","209.3582","2.100e1"
"434.9182","2.200e1","261.5883","3.600e1","210.0147","1.150e2"
"434.9431","2.100e1","261.6864","2.200e1","210.0446","4.560e1"
"435.0354","3.100e1","262.1253","1.385e1","210.0888","4.604e3"
"435.0627","2.400e1","262.3235","3.300e1","210.1186","8.727e1"
"435.1173","2.300e1","262.4993","3.200e1","210.1602","1.473e1"
"435.1361","2.100e1","262.5418","2.700e1","210.1682","3.199e1"
"435.1800","2.600e1","262.6463","4.459e1","210.1773","2.370e1"
"435.2512","2.600e1","262.6647","2.041e1","210.3068","2.100e1"
"435.5309","3.600e1","263.0647","2.262e1","210.7178","2.500e1"
"435.6539","2.400e1","263.1170","4.997e3","210.9606","2.200e1"
"435.7948","2.100e1","263.2425","2.600e1","210.9732","3.100e1"
"436.3759","2.000e1","263.4138","3.200e1","211.0142","1.282e2"
"436.8589","5.800e1","263.4410","2.100e1","211.0470","7.046e1"
"437.2033","2.000e1","263.8016","2.600e1","211.0837","6.103e2"
"437.2954","1.180e2","264.0056","2.100e1","211.1103","1.374e2"
"437.4397","2.600e1","264.0977","3.087e3","211.1288","6.189e1"
"437.5329","2.100e1","264.1197","1.013e3","211.1488","7.870e1"
"437.7510","6.400e1","264.1449","2.655e2","212.0148","2.000e1"
"438.1373","2.300e1","264.2082","2.200e1","212.0505","7.829e1"
"438.2277","2.000e1","264.7398","8.900e1","212.0682","7.408e2"
"438.2458","2.300e1","265.0374","2.100e1","212.0989","2.254e2"
"438.4152","2.700e1","265.1176","5.117e3","212.1248","4.975e1"
"438.6141","2.100e1","265.1545","1.048e4","212.1358","1.303e2"
"438.6651","2.500e1","265.2136","2.100e1","212.1698","5.400e1"
"438.7213","2.100e1","265.2623","2.600e1","212.9444","3.300e1"
"438.8312","4.900e1","265.7266","4.200e1","212.9789","2.900e1"
"439.0428","5.000e1","266.0907","1.041e2","213.0169","1.410e2"
"439.1249","2.300e1","266.1176","1.156e3","213.0499","4.182e2"
"439.1688","2.400e1","266.1539","4.398e3","213.0936","5.316e1"
"439.1928","2.100e1","266.2052","1.690e2","213.1183","1.102e1"
"439.2647","2.200e1","266.2323","3.900e1","213.1360","1.480e1"
"439.6197","2.600e1","266.3499","5.600e1","213.1475","2.536e1"
"439.7499","5.100e1","266.7705","2.400e1","213.1642","1.778e1"
"439.9669","2.200e1","266.8908","2.000e1","213.5921","2.200e1"
"440.1238","2.300e1","267.0297","2.100e1","213.6066","3.300e1"
"440.1688","2.600e1","267.1245","9.058e2","214.0167","2.500e1"
"440.2308","4.500e1","267.1446","2.950e2","214.0555","1.381e2"
"441.0332","4.400e1","267.1670","2.644e2","214.1139","1.963e1"
"441.0804","2.400e1","267.2050","7.900e1","214.1586","1.185e1"
"441.2198","4.000e1","267.5819","2.300e1","214.2567","2.000e1"
"441.2885","4.300e1","268.0564","2.400e1","214.4987","2.200e1"
"441.3725","4.700e1","268.0770","1.965e1","214.5239","2.900e1"
"441.4559","6.000e1","268.1214","1.650e2","214.9956","2.083e1"
"441.5349","2.000e1","268.1625","6.555e2","215.0191","9.900e1"
"441.7444","2.200e1","268.9531","3.000e1","215.0436","2.100e1"
"442.0376","2.600e1","268.9999","2.700e1","215.0840","1.576e2"
"442.1479","2.300e1","269.0437","2.100e1","215.1463","3.139e2"
"442.2164","8.600e1","269.1252","2.983e2","215.5044","2.100e1"
"442.2530","1.090e2","269.1578","1.231e2","215.5567","3.400e1"
"442.2988","2.400e1","269.1868","1.162e1","215.9027","5.500e1"
"442.7899","2.500e1","269.1979","2.382e1","215.9361","2.200e1"
"443.1401","2.100e1","269.2125","4.100e1","215.9962","2.139e1"
"443.2478","2.200e1","269.6378","2.700e1","216.0201","1.634e1"
"443.3563","9.500e1","269.9085","2.500e1","216.0651","7.033e2"
"443.6985","4.900e1","270.1283","3.799e1","216.1176","2.753e2"
"443.8121","4.100e1","270.1387","5.906e1","216.1358","1.626e2"
"443.8455","2.400e1","270.1521","6.372e1","216.4468","2.500e1"
"444.0622","3.000e1","270.1874","1.026e2","216.9713","2.200e1"
"444.1397","4.558e1","270.6562","2.200e1","216.9849","2.680e1"
"444.2107","1.308e4","271.0650","5.320e1","217.0181","3.750e1"
"444.2897","2.136e1","271.1402","7.479e2","217.0420","9.995e0"
"444.3252","3.500e1","271.1730","1.368e2","217.0651","2.583e1"
"444.3964","9.200e1","271.1977","2.271e1","217.0853","1.204e2"
"444.4427","1.010e2","271.6069","2.600e1","217.1014","8.313e1"
"444.5042","6.600e1","271.7845","2.700e1","217.1369","1.406e2"
"445.0610","2.500e1","272.0184","2.600e1","217.3938","2.300e1"
"445.1411","2.137e1","272.0622","4.600e1","218.0526","9.995e0"
"445.2123","3.665e3","272.1407","1.424e1","218.1012","1.646e3"
"445.3257","2.400e1","272.1906","7.559e1","218.1713","2.483e1"
"445.3594","4.600e1","272.3047","2.700e1","218.9819","4.900e1"
"445.5424","3.000e1","272.5643","2.300e1","219.0011","2.674e1"
"445.6870","6.200e1","273.0414","2.100e1","219.0352","2.329e2"
"445.7824","2.400e1","273.0831","2.758e1","219.0763","1.375e2"
"446.1488","2.600e1","273.1419","3.587e2","219.1102","9.795e2"
"446.2126","5.844e2","273.1616","5.900e1","219.3166","2.200e1"
"446.2398","2.079e2","273.8132","2.500e1","219.3700","3.500e1"
"446.4152","2.000e1","273.8475","3.200e1","220.0302","1.437e1"
"446.5622","3.300e1","273.9825","2.500e1","220.0533","5.685e1"
"446.6158","2.600e1","274.0763","1.353e1","220.0694","9.729e0"
"446.6694","3.700e1","274.1988","1.935e1","220.1125","8.687e1"
"446.7313","2.400e1","275.0085","3.100e1","220.1426","5.783e2"
"446.8336","3.300e1","275.0629","3.600e1","220.1712","2.160e1"
"447.0706","2.700e1","275.1154","5.245e1","220.3981","4.100e1"
"447.1151","3.400e1","275.1379","2.640e2","220.5718","2.300e1"
"447.1596","6.800e1","275.7610","4.800e1","221.0037","2.600e1"
"447.2307","4.800e1","276.0853","4.719e1","221.0446","1.711e2"
"447.3020","8.700e1","276.1365","5.720e2","221.0770","4.257e0"
"447.3883","3.200e1","276.3349","2.400e1","221.1230","1.676e2"
"447.4179","1.854e1","276.4298","2.600e1","221.1448","1.572e2"
"447.4923","2.700e1","276.7672","2.400e1","221.9656","2.200e1"
"447.6621","2.700e1","276.8777","4.300e1","222.0522","6.502e1"
"447.7181","7.300e1","277.0838","2.120e1","222.0878","2.911e3"
"448.1735","2.300e1","277.1118","1.357e1","222.1228","3.739e2"
"448.2686","2.200e1","278.1236","6.007e1","222.1697","7.857e1"
"448.5883","5.200e1","278.2501","3.100e1","222.4127","3.700e1"
"448.8927","4.700e1","278.5960","3.200e1","222.5187","2.400e1"
"448.9839","6.300e1","278.6731","3.800e1","222.9564","3.700e1"
"449.0977","3.400e1","279.1335","7.876e3","223.0028","6.597e1"
"449.1785","4.400e1","279.1937","1.310e1","223.0353","4.313e1"
"449.2245","7.800e1","279.2901","5.000e1","223.0535","1.293e2"
"449.7341","2.300e1","279.6019","2.100e1","223.0691","4.077e1"
"449.8246","6.100e1","279.9305","2.100e1","223.0883","6.367e1"
"449.9680","2.600e1","280.0580","4.300e1","223.1114","3.098e2"
"450.0757","2.200e1","280.0988","2.332e2","223.1441","3.590e2"
"450.1624","2.500e1","280.1364","2.037e3","223.1705","5.516e1"
"450.2241","4.400e1","280.1936","3.447e1","223.9748","5.000e1"
"450.2504","2.258e1","280.2534","2.100e1","224.0108","4.343e1"
"450.5484","2.700e1","280.5942","3.300e1","224.0607","1.391e2"
"450.6771","4.200e1","280.7541","2.700e1","224.1115","1.055e2"
"451.0834","2.700e1","280.9558","2.700e1","224.1786","2.000e1"
"451.1846","9.200e1","281.0377","5.400e1","224.3977","2.100e1"
"451.6426","2.400e1","281.1353","2.552e4","224.9763","2.400e1"
"452.1530","2.200e1","281.1984","1.987e2","224.9960","4.000e1"
"452.1849","6.400e1","281.2235","2.670e1","225.0181","1.790e1"
"452.2355","6.900e1","281.2658","2.800e1","225.0520","1.178e2"
"452.4943","4.669e1","281.5866","2.800e1","225.0989","1.864e2"
"452.5215","2.231e1","282.1097","1.636e4","225.1228","2.354e2"
"452.6497","2.400e1","282.1548","2.201e3","225.1458","1.934e2"
"452.7379","3.800e1","282.2334","2.293e2","225.1744","5.896e2"
"452.9146","2.000e1","282.3741","2.100e1","225.2028","2.458e1"
"453.1128","2.500e1","282.9683","2.300e1","225.2249","2.300e1"
"453.2195","2.100e1","282.9853","3.400e1","225.4890","3.500e1"
"453.8844","6.900e1","283.0266","5.200e1","226.0010","4.729e1"
"454.1707","2.100e1","283.0497","2.517e1","226.0171","1.494e1"
"454.5907","3.900e1","283.1223","4.179e3","226.0369","1.699e1"
"454.6423","2.400e1","283.1761","1.897e2","226.0568","2.043e1"
"454.6889","2.700e1","283.2188","8.000e1","226.0887","7.058e1"
"454.9724","2.100e1","283.2751","8.600e1","226.1198","3.299e2"
"455.1484","2.300e1","283.4368","5.000e1","226.1453","6.575e1"
"455.6132","4.300e1","283.5992","2.600e1","226.1768","2.077e2"
"455.6622","2.100e1","283.6248","2.500e1","226.2137","2.100e1"
"455.7386","2.400e1","284.0002","5.000e1","226.8395","2.000e1"
"456.1184","2.600e1","284.0170","2.300e1","226.9821","2.300e1"
"456.1687","2.200e1","284.0433","4.400e1","227.0113","1.969e1"
"456.2191","1.891e2","284.1131","3.027e2","227.0381","4.658e1"
"456.5529","2.500e1","284.1588","6.038e3","227.0556","7.809e1"
"456.6194","2.100e1","284.2069","1.100e2","227.1232","9.626e1"
"457.0585","2.200e1","284.2418","2.200e1","227.1438","1.066e2"
"457.1889","5.000e1","284.3761","8.500e1","227.9980","2.100e1"
"457.2522","3.400e1","284.6058","6.300e1","228.0303","1.632e1"
"457.5126","2.600e1","285.0321","4.500e1","228.0618","1.499e2"
"458.0371","2.000e1","285.0964","5.658e2","228.1075","2.187e2"
"458.4467","2.300e1","285.1327","8.941e1","228.1270","2.861e1"
"458.5605","2.400e1","285.1633","7.250e2","228.3571","2.700e1"
"458.6468","2.800e1","285.3729","2.400e1","228.9955","4.100e1"
"458.7044","3.300e1","285.7438","2.000e1","229.0212","7.798e0"
"458.8284","2.200e1","285.9320","2.400e1","229.0594","1.401e2"
"458.9120","2.100e1","286.0043","2.800e1","229.0964","6.138e1"
"459.1327","2.100e1","286.0410","2.600e1","229.1594","3.526e1"
"459.1957","3.200e1","286.1184","4.344e1","229.4557","2.200e1"
"459.2591","2.900e1","286.1506","2.727e2","229.5166","2.600e1"
"459.4479","2.900e1","286.1929","7.575e1","229.5734","2.000e1"
"459.7192","2.900e1","286.7765","9.600e1","229.9619","2.400e1"
"459.9626","9.500e1","287.0580","2.300e1","230.0492","2.420e1"
"459.9913","3.502e1","287.1657","5.916e0","230.0815","1.257e2"
"460.0871","2.700e1","287.1920","3.003e1","230.1323","6.350e1"
"460.2159","2.200e1","287.3085","2.800e1","230.1906","2.600e1"
"460.5255","2.800e1","287.5137","2.700e1","230.5036","2.000e1"
"460.6159","8.700e1","288.0593","2.800e1","230.6200","2.100e1"
"460.6501","2.900e1","288.0823","1.630e1","230.9615","2.600e1"
"460.9715","4.500e1","288.1378","2.019e0","231.0167","1.326e1"
"461.0710","2.500e1","288.1638","3.262e1","231.0615","1.312e2"
"461.1248","3.600e1","288.1995","4.739e1","231.0915","6.624e1"
"461.2345","9.900e1","288.5473","5.500e1","231.1704","4.444e2"
"461.6831","2.600e1","288.6972","2.700e1","231.9340","2.300e1"
"461.7391","2.300e1","288.7376","2.000e1","232.0545","6.464e0"
"461.9073","2.200e1","289.0748","3.800e1","232.1726","7.216e1"
"462.1904","2.000e1","289.1132","8.929e0","232.5667","2.500e1"
"462.2368","4.300e1","289.5602","4.800e1","232.8157","2.700e1"
"462.2956","2.600e1","289.6337","2.400e1","232.9469","2.700e1"
"462.5625","2.723e1","289.8697","2.400e1","233.0440","6.430e1"
"462.5779","4.538e1","290.0966","2.574e1","233.0893","4.623e2"
"462.5998","5.451e1","290.5274","8.100e1","233.1450","5.400e1"
"462.6371","4.800e1","290.6312","2.200e1","233.9637","2.000e1"
"462.7311","2.900e1","290.9176","2.700e1","234.0229","2.300e1"
"462.8366","3.400e1","291.0694","1.300e2","234.0554","1.934e2"
"462.8725","3.100e1","291.0960","2.971e0","234.0902","6.130e2"
"463.1304","1.110e2","291.1374","1.332e2","234.1185","6.037e1"
"463.2144","2.300e1","291.1699","1.194e2","234.8557","2.900e1"
"463.6599","7.400e1","291.4070","2.900e1","234.9231","3.000e1"
"463.8187","2.300e1","292.0101","2.000e1","235.0313","1.213e2"
"464.1204","2.000e1","292.1287","7.466e1","235.0474","4.986e1"
"464.1661","2.700e1","292.1584","4.771e1","235.0557","2.986e1"
"464.2037","2.100e1","292.2030","2.200e1","235.0845","4.539e1"
"464.7814","2.600e1","292.6534","2.900e1","235.1085","5.308e2"
"465.0791","2.200e1","293.0228","6.700e1","235.1241","1.550e2"
"465.1739","2.800e1","293.1163","1.838e2","235.1487","1.183e2"
"465.2787","7.200e1","293.1471","1.187e2","235.9830","9.200e1"
"465.3218","2.200e1","293.1950","6.294e1","236.0137","6.437e1"
"465.7752","2.300e1","293.5932","2.200e1","236.0388","4.382e1"
"466.0540","8.400e1","293.6457","3.000e1","236.0619","1.450e2"
"466.1060","5.300e1","293.7207","3.800e1","236.1058","9.175e2"
"466.1394","7.600e1","294.0580","2.850e2","236.1409","3.250e2"
"466.2471","9.104e1","294.1462","1.380e3","236.1839","2.200e1"
"466.2735","3.100e1","294.1988","8.075e0","236.8974","2.300e1"
"466.3069","2.600e1","294.3315","3.400e1","236.9198","4.600e1"
"466.5589","4.500e1","294.5374","2.700e1","237.0220","7.407e1"
"466.8208","2.100e1","294.6004","7.100e1","237.0491","2.740e2"
"467.0088","2.400e1","295.0833","4.293e1","237.0894","7.138e2"
"467.1941","7.300e1","295.1052","8.763e1","237.1302","1.115e3"
"467.2542","7.000e1","295.1350","8.471e1","237.1846","5.300e1"
"467.4028","2.800e1","295.1584","1.448e2","238.0016","9.164e1"
"467.6802","4.400e1","295.6045","2.300e1","238.0477","4.368e1"
"467.7088","4.477e1","295.6653","2.500e1","238.0651","2.377e1"
"468.0918","2.400e1","295.7251","2.100e1","238.0959","4.378e2"
"468.2738","2.600e1","296.0699","4.800e1","238.1344","3.972e2"
"468.3303","2.900e1","296.1061","5.346e1","238.1590","1.272e2"
"468.3908","2.100e1","296.1479","5.509e1","238.3281","5.100e1"
"468.5732","2.100e1","296.1973","3.188e1","238.5883","2.000e1"
"468.6670","5.300e1","296.4181","2.200e1","238.6958","2.100e1"
"468.7142","4.600e1","296.5613","1.380e2","238.9506","2.500e1"
"468.7472","2.292e1","297.0341","2.100e1","239.0166","4.705e1"
"468.8972","2.500e1","297.0611","4.200e1","239.0594","2.384e2"
"468.9237","2.500e1","297.0946","2.445e1","239.0989","2.345e2"
"469.0125","2.300e1","297.1348","3.501e1","239.1387","1.746e2"
"469.0749","3.000e1","297.1596","2.226e2","239.1622","9.474e1"
"469.1575","4.700e1","297.1931","4.133e2","239.2027","2.400e1"
"469.1921","2.400e1","297.4763","3.700e1","240.0455","3.164e2"
"469.4927","2.500e1","297.6537","2.500e1","240.0968","1.528e3"
"469.5418","2.100e1","298.0371","4.500e1","240.1624","1.713e2"
"469.9760","2.200e1","298.0746","2.400e1","240.2110","4.600e1"
"470.0590","5.200e1","298.0947","3.249e1","240.4392","3.100e1"
"470.2115","2.400e1","298.1568","1.006e2","240.4919","2.400e1"
"470.4181","2.800e1","298.1833","3.185e2","240.6389","3.200e1"
"470.8444","2.200e1","298.2057","1.703e2","241.0244","2.800e1"
"471.1067","6.400e1","298.3962","2.100e1","241.0482","8.700e1"
"471.2622","9.000e1","298.5770","4.300e1","241.0698","3.065e1"
"471.4841","3.700e1","299.0044","2.100e1","241.1010","2.524e2"
"471.7397","2.500e1","299.1369","3.679e4","241.1571","7.600e2"
"472.2356","6.400e1","299.2080","7.425e2","241.5548","4.100e1"
"472.2739","1.160e2","299.2664","1.930e2","242.0392","7.342e1"
"472.4617","4.000e1","299.2977","7.703e1","242.0615","2.210e1"
"472.4935","2.074e1","299.3229","2.000e1","242.1218","9.296e0"
"472.5950","3.800e1","299.6507","2.200e1","242.1635","1.051e2"
"472.6620","2.000e1","299.6840","2.300e1","242.1982","5.900e1"
"472.9338","5.400e1","300.0081","2.700e1","242.2218","2.400e1"
"473.0375","3.200e1","300.0577","2.400e1","242.2644","3.600e1"
"473.1969","6.000e1","300.1413","3.634e3","242.5184","4.400e1"
"473.2647","6.995e1","300.2081","1.709e2","243.0127","4.792e1"
"473.2856","1.666e1","300.4085","2.600e1","243.0808","1.556e2"
"473.3773","4.900e1","300.5471","4.800e1","243.1330","4.024e1"
"473.6419","2.400e1","300.5926","4.600e1","243.1936","2.600e1"
"473.6716","2.200e1","300.6210","2.400e1","243.2259","2.400e1"
"473.8148","5.100e1","300.8471","2.100e1","243.6870","2.700e1"
"473.8913","2.400e1","301.0306","2.900e1","244.0578","6.270e1"
"474.2208","5.320e3","301.0760","2.100e1","244.0831","2.207e1"
"474.3436","2.200e1","301.1141","2.116e2","244.5701","3.200e1"
"474.4183","3.300e1","301.1484","5.430e2","244.6805","3.900e1"
"474.4821","2.700e1","301.1812","2.027e2","244.9241","2.400e1"
"474.5511","2.100e1","301.2280","5.100e1","244.9690","3.100e1"
"474.7591","3.400e1","301.2974","3.900e1","245.0105","2.987e1"
"474.8771","3.100e1","301.4211","2.600e1","245.0379","5.355e1"
"475.2188","1.726e3","301.5542","8.900e1","245.0979","1.136e2"
"475.2767","4.900e1","302.1183","1.885e1","245.1327","4.669e1"
"475.7812","4.800e1","302.1362","1.739e2","245.9239","2.400e1"
"475.9708","2.500e1","302.1567","4.055e1","245.9586","2.700e1"
"476.0443","2.300e1","302.1827","6.632e1","245.9977","3.200e1"
"476.1132","2.300e1","302.5725","4.200e1","246.0494","1.760e2"
"476.1891","2.286e1","302.6687","2.100e1","246.0893","6.332e2"
"476.2248","1.049e2","303.0243","2.800e1","246.1405","6.244e0"
"476.2437","2.871e1","303.0577","4.200e1","247.0345","6.555e1"
"476.2577","3.751e1","303.0931","7.284e1","247.0940","4.134e1"
"476.5070","2.600e1","303.1220","1.274e1","247.1138","1.656e1"
"476.5422","2.100e1","303.1380","1.974e1","247.1300","1.395e0"
"476.8499","3.100e1","303.1518","1.989e1","247.6927","2.300e1"
"477.1772","2.400e1","303.5574","2.100e1","247.8010","2.600e1"
"477.2266","5.560e1","303.9539","2.700e1","247.9686","1.960e1"
"477.2522","2.098e1","304.0623","2.300e1","247.9864","2.900e1"
"477.3641","2.100e1","304.0903","1.771e1","248.0326","4.000e1"
"477.5847","3.300e1","304.1263","1.088e2","248.0604","2.100e1"
"477.8528","4.500e1","304.2063","1.422e1","248.1118","1.152e2"
"477.9053","2.200e1","304.4672","3.200e1","248.1350","1.086e2"
"478.0797","2.100e1","304.6632","4.500e1","249.0184","2.000e1"
"478.1478","5.500e1","304.7015","3.000e1","249.0396","2.100e1"
"478.2683","2.400e1","304.8964","2.800e1","249.1056","4.442e1"
"478.2963","7.353e1","305.0788","2.100e1","249.1262","1.013e2"
"478.5317","9.700e1","305.7737","2.400e1","249.1405","3.534e1"
"478.7909","6.500e1","306.1103","2.108e1","249.4966","2.000e1"
"478.8699","2.400e1","306.1258","2.023e1","249.9596","1.070e2"
"479.0070","2.120e1","306.1582","1.111e1","250.0295","2.000e1"
"479.0358","3.700e1","306.2759","2.500e1","250.0671","4.123e1"
"479.3108","2.100e1","306.4767","2.100e1","250.1096","3.608e2"
"479.4210","2.100e1","306.6424","2.700e1","250.1409","3.365e1"
"479.8301","7.200e1","307.0992","5.897e1","250.1712","4.052e1"
"479.9705","2.800e1","307.1114","1.735e1","250.5949","2.600e1"
"480.0938","2.800e1","307.1521","4.886e1","250.7799","2.600e1"
"480.1698","2.100e1","307.1616","1.045e1","251.0019","7.300e1"
"480.2269","2.500e1","307.1756","2.310e1","251.0333","5.300e1"
"480.2696","2.100e1","307.1860","2.649e1","251.0535","5.700e1"
"480.3504","2.100e1","307.2057","5.324e1","251.1239","5.444e2"
"480.5539","3.400e1","307.7235","2.300e1","251.1420","1.411e3"
"480.6093","2.100e1","307.9597","2.100e1","251.2028","5.500e1"
"480.6801","4.500e1","308.1257","3.547e1","252.0379","8.777e1"
"480.9441","2.300e1","308.1573","4.098e2","252.0750","2.417e2"
"481.5719","3.200e1","308.2063","3.289e1","252.1291","1.529e2"
"481.7306","5.900e1","308.5813","2.600e1","252.1499","1.006e2"
"482.1248","4.400e1","309.1449","3.545e3","252.1721","1.065e2"
"482.1481","4.900e1","309.2447","2.000e1","252.1932","1.715e1"
"482.2883","2.500e1","309.3173","2.700e1","252.9816","6.800e1"
"482.3730","2.100e1","309.7865","2.000e1","253.0114","2.088e1"
"482.6599","2.700e1","310.0226","2.400e1","253.0436","2.425e2"
"482.7414","2.000e1","310.0876","5.194e1","253.0759","1.037e2"
"482.9997","2.000e1","310.1426","6.836e2","253.0942","7.367e1"
"483.1486","2.100e1","310.1651","2.337e2","253.1405","4.276e2"
"483.2152","1.460e2","310.2125","3.274e3","253.1664","9.179e1"
"483.2887","5.100e1","310.8570","2.200e1","254.0064","2.500e1"
"483.5799","3.200e1","310.9196","2.600e1","254.0350","1.290e2"
"483.6070","3.300e1","310.9712","2.600e1","254.0791","2.115e2"
"483.6529","6.000e1","311.0463","2.100e1","254.1125","7.467e2"
"483.7229","3.200e1","311.0752","2.700e1","254.1315","3.272e2"
"483.7793","1.870e2","311.1425","2.986e2","254.1616","8.012e1"
"484.0448","2.100e1","311.1674","5.843e2","254.1724","4.896e1"
"484.1484","1.430e2","311.2126","9.090e2","254.1975","6.000e1"
"484.1745","5.876e1","311.5914","2.000e1","254.5605","2.800e1"
"484.1872","4.785e1","311.6024","2.400e1","254.9024","2.100e1"
"484.2172","2.000e1","311.6186","2.000e1","255.0659","8.353e1"
"484.2343","2.688e1","311.6806","2.800e1","255.0918","4.554e1"
"484.2671","6.426e1","311.9862","2.400e1","255.1347","7.517e2"
"484.2937","1.423e2","312.0884","2.200e1","255.1719","7.409e1"
"484.4289","4.300e1","312.1269","4.632e1","255.5426","2.500e1"
"484.5855","2.200e1","312.1606","3.345e2","255.8534","2.500e1"
"484.6504","2.500e1","312.2114","6.550e2","255.9886","9.400e1"
"484.7672","3.653e1","312.6548","2.800e1","256.0379","1.251e2"
"484.7941","1.847e1","313.0440","2.500e1","256.0747","7.033e1"
"484.9543","4.200e1","313.1122","8.958e0","256.1024","5.946e1"
"485.0468","2.700e1","313.1361","1.970e1","256.1353","6.758e1"
"485.0893","1.014e2","313.1596","9.762e1","256.1665","1.185e2"
"485.1387","4.700e1","313.1905","3.873e1","256.3329","2.900e1"
"485.1782","7.453e1","313.2124","8.188e1","256.4230","2.600e1"
"485.2126","7.000e1","313.2446","9.600e1","256.5511","2.400e1"
"485.3063","7.300e1","313.9158","2.000e1","256.5852","2.000e1"
"485.4104","2.200e1","314.1687","3.257e2","256.6349","2.700e1"
"485.4491","8.200e1","314.2207","1.912e2","256.9869","7.900e1"
"485.6095","3.200e1","314.6845","3.500e1","257.0374","1.041e2"
"485.7375","2.300e1","315.0019","6.400e1","257.0731","1.490e1"
"485.9864","5.500e1","315.0811","4.300e1","257.1049","7.398e1"
"486.0459","5.100e1","315.1613","1.421e2","257.1388","2.557e1"
"486.0953","5.300e1","316.0209","2.400e1","257.2050","2.200e1"
"486.1472","7.800e1","316.0605","2.100e1","257.3198","2.200e1"
"486.2704","2.300e1","316.1436","3.419e1","257.9828","6.200e1"
"486.6570","2.398e1","316.5699","2.600e1","258.0272","1.805e1"
"486.6901","6.423e1","316.6221","2.500e1","258.1085","1.006e1"
"486.7517","1.285e2","316.6480","4.800e1","258.1469","5.387e1"
"486.8350","3.400e1","316.6791","2.000e1","258.1775","1.244e1"
"486.9966","2.500e1","317.0978","8.246e1","258.4724","2.500e1"
"487.0272","4.000e1","317.1681","3.890e3","259.0058","3.400e1"
"487.0698","4.500e1","317.2144","5.561e1","259.0252","2.227e1"
"487.1067","4.653e1","317.2531","3.000e1","259.0697","3.835e1"
"487.1796","2.500e1","317.2931","2.500e1","259.1109","6.098e1"
"487.2475","6.700e1","317.3681","4.700e1","259.1433","2.965e1"
"487.3163","3.100e1","317.4084","2.600e1","259.1588","6.501e1"
"487.4341","2.400e1","317.6669","4.900e1","259.4378","2.300e1"
"487.4634","2.400e1","317.8256","2.100e1","259.9928","1.050e2"
"487.5328","1.762e2","318.0639","2.300e1","260.0544","2.583e1"
"487.7245","6.941e1","318.1672","9.947e2","260.0714","1.555e1"
"487.7551","2.659e1","318.6518","3.200e1","260.1075","4.346e1"
"488.0155","1.554e2","319.1117","1.446e1","260.1870","2.260e1"
"488.0599","4.928e1","319.1191","1.591e1","260.5522","3.400e1"
"488.1024","8.600e1","319.1657","1.082e2","260.7419","2.600e1"
"488.1774","2.441e1","319.1974","2.411e1","260.8571","2.600e1"
"488.1909","4.406e1","319.3675","2.200e1","260.9934","2.200e1"
"488.2098","4.048e1","319.6018","2.000e1","261.0695","9.322e1"
"488.2585","2.100e1","319.8716","3.200e1","261.0917","4.371e2"
"488.3117","2.200e1","320.0506","3.800e1","261.1366","8.363e1"
"488.4706","2.400e1","320.5425","3.800e1","261.1665","1.319e1"
"488.6130","7.900e1","320.6922","4.100e1","261.9536","2.400e1"
"488.7492","1.040e2","321.0308","2.100e1","262.0504","4.156e1"
"488.8323","3.200e1","321.1302","4.815e1","262.0727","4.826e1"
"488.9085","2.200e1","321.1570","3.362e1","262.0955","1.388e2"
"488.9936","4.300e1","321.2109","4.533e0","262.1235","1.719e1"
"489.0655","5.700e1","321.6882","2.400e1","262.1562","3.459e1"
"489.1422","8.469e1","321.8707","2.500e1","262.1903","7.020e1"
"489.1826","2.400e1","321.9929","2.700e1","262.9431","2.100e1"
"489.2369","8.300e1","322.0509","2.500e1","263.0112","2.100e1"
"489.5081","4.700e1","322.0794","7.029e1","263.0544","1.703e1"
"489.6908","2.800e1","322.0937","2.907e1","263.0748","9.192e1"
"489.7447","7.600e1","322.1066","1.831e1","263.1104","2.053e2"
"489.7929","4.900e1","322.1401","1.384e1","263.1257","2.225e2"
"489.8318","2.600e1","322.1715","2.948e1","263.1522","1.188e2"
"490.0179","2.200e1","322.4288","2.900e1","263.1939","2.200e1"
"490.0747","9.134e1","322.5849","4.800e1","263.2083","2.600e1"
"490.1333","4.500e1","322.6015","2.700e1","263.9791","3.300e1"
"490.1755","4.283e1","322.6124","2.400e1","264.0213","2.451e1"
"490.2186","4.000e1","322.6662","2.100e1","264.0638","4.042e2"
"490.2593","4.800e1","322.7009","2.700e1","264.0955","2.767e2"
"490.3070","5.400e1","323.0341","4.718e1","264.1111","1.117e2"
"490.5244","3.000e1","323.0454","2.648e1","264.1410","9.112e0"
"490.6777","3.400e1","323.0586","4.697e1","264.1703","3.252e1"
"490.7250","1.350e2","323.0927","9.700e1","264.9159","4.500e1"
"490.8742","2.100e1","323.1368","1.249e2","265.0221","9.913e1"
"490.9151","3.000e1","323.1779","6.882e1","265.0549","1.519e2"
"491.0038","2.100e1","323.2155","1.256e1","265.0773","2.486e2"
"491.0603","9.800e1","323.5061","2.100e1","265.1183","9.677e1"
"491.1042","1.180e2","323.5335","4.500e1","265.1725","5.371e1"
"491.1718","4.400e1","324.0562","6.600e1","265.1770","2.805e1"
"491.1970","2.700e1","324.1026","4.509e1","265.5568","2.500e1"
"491.3250","2.200e1","324.2036","1.703e1","266.0138","2.600e1"
